benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 1.000000	1	10000	301.439026
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 1.000000	1	10000	300.181952
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 1.000000	1	10000	300.745776
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 1.000000	1	10000	300.697831
list	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10; modify-fraction: 1.000000	1	10000	300.514660
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.444064
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.602290
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.538681
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.165239
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.339396
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	266.878616
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.637069
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	266.814112
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.559830
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.006046
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.541242
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.591063
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.422616
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.809037
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.751166
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.829906
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	266.442649
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.464274
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.052460
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.764403
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.831414
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.007256
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	267.783193
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.041343
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.103592
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.798010
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.120609
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.988340
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	264.902108
list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	265.677671
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.054874
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.953293
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.671385
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.250167
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.760261
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.760914
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.933654
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.974305
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.115123
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.996004
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.847842
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.881914
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.981514
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	273.960601
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.032495
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.035099
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.070447
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.235472
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.291328
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.262207
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.349066
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.232642
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.218893
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.289637
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.291012
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.369508
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.416177
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.425822
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.488621
list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 1.000000	1	10000	274.453877
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.830527
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.302324
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.079254
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.279516
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.276410
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.029822
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.129701
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.997726
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.443216
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.373463
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.574658
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.235664
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.567479
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.650429
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.927108
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.920771
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.107386
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.449629
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.521701
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.706060
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.672258
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.147614
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.772346
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	252.333147
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.228306
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.159063
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.108069
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	251.827812
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.542584
list	QSBR	N3emr21quiescent_state_basedE	elements: 10; modify-fraction: 1.000000	1	10000	250.143883
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	229.776189
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	229.848610
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.098140
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.066726
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.117918
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.072151
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.221306
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.268186
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.256208
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.288912
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.209291
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.297985
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.174553
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.197389
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.181781
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.254327
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.083571
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.084529
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	229.961299
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.006834
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.075944
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.065429
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.060912
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.081923
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.030050
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.054576
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.062176
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.071430
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.057494
list	stamp	N3emr8stamp_itE	elements: 10; modify-fraction: 1.000000	1	10000	230.180229
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.737301
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.759679
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.759924
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.765062
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.745106
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.743592
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.742297
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.770946
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.774762
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.755918
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.762629
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.823134
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.828110
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.842099
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.813002
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.868051
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.911775
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.978630
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.990489
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.120923
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.188044
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.169443
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	167.957513
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.017739
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.054526
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.157986
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.167932
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.467914
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.515569
queue	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE	elements: 10	1	10000	168.272549
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.379321
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.847201
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.300275
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.581774
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.264809
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.374050
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.243680
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.618637
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.698719
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.584008
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.641876
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.371462
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.517296
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.820872
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.771232
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.407604
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.338430
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.179055
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.671083
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.541895
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.066306
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.693926
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.999636
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	181.758694
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.311373
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	182.513590
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	183.064822
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	183.781759
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	186.249030
queue	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE	elements: 10	1	10000	188.161898
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	177.963662
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.136517
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	177.979725
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.463470
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.130773
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.132965
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.019597
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	177.663674
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.363706
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.550688
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.287741
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.303294
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.372233
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.262863
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.574177
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.052202
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.240852
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.428134
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.159886
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.158514
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.943390
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.630111
