benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.625829
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	178.795256
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	179.826640
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	180.089890
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	180.411812
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	180.368116
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	183.476867
queue	EBR	N3emr11epoch_basedILm100EEE	elements: 10	1	10000	185.719980
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	172.956787
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.206441
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.644837
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.764244
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.692635
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.617232
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.283998
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.325211
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.318744
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.383312
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.507302
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.585124
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.610126
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.763709
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	174.835850
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.029408
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.339846
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.855059
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	176.132490
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.252099
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.428700
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.515962
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.762193
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	175.986394
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	176.404244
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	176.812364
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	177.366761
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	177.727141
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	178.255525
queue	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10	1	10000	179.250305
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	167.451021
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.715455
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.183622
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.258052
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.379060
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	169.107067
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.401948
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.534672
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.501030
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.841643
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	169.305989
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.953928
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	169.248396
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	169.026054
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.528637
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.455728
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.560172
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.434701
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.342845
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.439747
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.561017
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.477998
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.500732
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.614923
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.523515
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.610656
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.669873
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.614062
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.698933
queue	QSBR	N3emr21quiescent_state_basedE	elements: 10	1	10000	168.928577
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.603309
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.004473
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.638129
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.694545
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.583693
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.728358
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.649486
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.837844
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.697229
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.891035
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.769441
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.890452
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.840803
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	166.974790
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.272240
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.235985
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.320269
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.210406
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.281070
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.913852
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.762940
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	167.948483
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	168.083121
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	168.245168
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	168.472602
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	169.069779
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	169.437018
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	169.991043
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	170.784202
queue	stamp	N3emr8stamp_itE	elements: 10	1	10000	171.273011
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	61313561.981707
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60096751.796407
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60104725.868263
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60163675.239521
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60105085.820359
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60112963.203593
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60140310.089820
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60185490.766467
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60197597.293413
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60172132.994012
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60299733.343373
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60232222.455090
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60239421.107784
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60260758.144578
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60230599.940120
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60200349.832335
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60206022.934132
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60267602.849398
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60269593.686747
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60268244.367470
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60231007.904192
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60255502.319277
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60279073.415663
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60274784.500000
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60298476.909639
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60284042.801205
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60241971.598802
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60291399.578313
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60315649.295181
hash_map	LFRC	N3emr19lock_free_ref_countILb0ELm0EEE		1	10000	60297895.259036
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	Inf
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	static-HPBR	N3emr14hazard_pointerINS_29generic_hazard_pointer_policyILm2ELm2ELm100ENS_30static_hp_thread_control_blockEEEEE		1	10000	NaN
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	61305811.329268
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60148131.107784
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60297238.283133
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60387366.277108
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60282972.608434
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60274389.891566
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60320579.096386
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60328612.277108
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60367941.102410
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60357125.018072
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60321330.680723
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60269342.759036
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60392123.084337
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60414988.825301
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60396815.873494
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60328224.216867
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60385877.397590
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60406944.807229
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60300394.204819
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60428470.620482
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60356102.668675
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60415268.222892
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60475813.012048
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60471941.204819
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60506517.740964
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60468771.054217
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60504655.210843
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60502697.753012
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60343278.072289
hash_map	EBR	N3emr11epoch_basedILm100EEE		1	10000	60509700.361446
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	61781842.870370
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60477465.945783
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60610234.860606
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60544478.632530
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60704013.775758
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60651769.587879
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60690460.909091
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60711454.678788
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60671193.230303
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60696570.090909
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60709332.593939
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60728239.587879
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60741148.315152
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60749499.636364
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60781973.593939
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60820027.181818
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60832247.860606
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60805192.769697
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60679054.412121
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60773582.496970
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60754228.909091
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60828708.454545
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60806647.636364
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60788310.951515
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60777217.133333
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60785508.636364
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60804747.860606
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60812134.321212
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60793759.321212
hash_map	NEBR	N3emr15new_epoch_basedILm100EEE		1	10000	60783124.593939
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	65218621.116883
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	64108442.770701
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	64065623.216561
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63984455.636943
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63885327.038217
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	64073895.000000
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63875510.114650
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63856883.312102
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63909578.980892
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63816991.770701
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63932942.675159
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63835647.324841
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63889073.840764
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63875979.127389
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63917964.121019
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	64013645.159236
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63883464.076433
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63934267.598726
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63938806.675159
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	64026121.579618
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63940576.815287
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63899177.101911
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63970238.025478
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63901555.656051
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63931035.955414
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63882559.917197
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63895437.038217
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63951565.076433
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63918417.853503
hash_map	QSBR	N3emr21quiescent_state_basedE		1	10000	63938792.675159
hash_map	stamp	N3emr8stamp_itE		1	10000	61282790.256098
hash_map	stamp	N3emr8stamp_itE		1	10000	60328129.385542
hash_map	stamp	N3emr8stamp_itE		1	10000	60251167.186747
hash_map	stamp	N3emr8stamp_itE		1	10000	60233179.491018
hash_map	stamp	N3emr8stamp_itE		1	10000	60335385.903614
hash_map	stamp	N3emr8stamp_itE		1	10000	60233322.305389
hash_map	stamp	N3emr8stamp_itE		1	10000	60398642.849398
hash_map	stamp	N3emr8stamp_itE		1	10000	60335792.668675
hash_map	stamp	N3emr8stamp_itE		1	10000	60351021.867470
hash_map	stamp	N3emr8stamp_itE		1	10000	60349115.783133
hash_map	stamp	N3emr8stamp_itE		1	10000	60427488.885542
hash_map	stamp	N3emr8stamp_itE		1	10000	60497009.596386
hash_map	stamp	N3emr8stamp_itE		1	10000	60400533.343373
hash_map	stamp	N3emr8stamp_itE		1	10000	60400525.072289
hash_map	stamp	N3emr8stamp_itE		1	10000	60443498.903614
hash_map	stamp	N3emr8stamp_itE		1	10000	60343642.951807
hash_map	stamp	N3emr8stamp_itE		1	10000	60471862.819277
hash_map	stamp	N3emr8stamp_itE		1	10000	60459903.524096
hash_map	stamp	N3emr8stamp_itE		1	10000	60465461.698795
hash_map	stamp	N3emr8stamp_itE		1	10000	60449989.246988
hash_map	stamp	N3emr8stamp_itE		1	10000	60452500.030120
hash_map	stamp	N3emr8stamp_itE		1	10000	60530560.981928
hash_map	stamp	N3emr8stamp_itE		1	10000	60502978.054217
hash_map	stamp	N3emr8stamp_itE		1	10000	60492630.861446
hash_map	stamp	N3emr8stamp_itE		1	10000	60480783.343373
hash_map	stamp	N3emr8stamp_itE		1	10000	60486112.909639
hash_map	stamp	N3emr8stamp_itE		1	10000	60502912.457831
hash_map	stamp	N3emr8stamp_itE		1	10000	60483238.734940
hash_map	stamp	N3emr8stamp_itE		1	10000	60514910.783133
hash_map	stamp	N3emr8stamp_itE		1	10000	60505282.186747
